"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"528182574","20160331","201603","2016","2016.2493","ZAF","SOUTH AFRICAN","ZAF","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","2","1","2","-0.3338898","1","South Africa","SF","SF","-29.0","24.0",,"1","South Africa","SF","SF","-29.0","24.0",,"1","South Africa","SF","SF","-29.0","24.0",,"20160407","http://www.biznews.com/sa-investing/2016/04/07/99885/"
"528212110","20160407","201604","2016","2016.2657","GOV","PRESIDENT","","","","","","GOV","","","AFR","AFRICA","AFR","","","","","","","",,"0341","034","03","1","7.0","5","1","5","-6.5326633","1","South Africa","SF","SF","-29.0","24.0",,"1","South Africa","SF","SF","-29.0","24.0",,"1","South Africa","SF","SF","-29.0","24.0",,"20160407","http://thenewsnigeria.com.ng/2016/04/zumas-son-alleges-plot-to-oust-dad/"
"683768903","20170824","201708","2017","2017.6411","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","7","5","7","-7.1677766","4","Jose Manuel, Departamento de Cordoba, Colombia","CO","CO12","9.29536","-75.9844","-587029","4","Jose Manuel, Departamento de Cordoba, Colombia","CO","CO12","9.29536","-75.9844","-587029","1","Guatemala","GT","GT","15.5","-90.25",,"20170824","http://timesofindia.indiatimes.com/business/international-business/guatemalan-leader-seeks-ouster-of-u-n-backed-anti-graft-chief-sources/articleshow/60201412.cms"
"683768904","20170824","201708","2017","2017.6411","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","6","3","6","-6.6629677","1","Guatemala","GT","GT","15.5","-90.25",,"2","New York, United States","US","USNY","42.1497","-74.9384",,"1","Guatemala","GT","GT","15.5","-90.25",,"20170824","http://timesofindia.indiatimes.com/business/international-business/guatemalan-leader-seeks-ouster-of-u-n-backed-anti-graft-chief-sources/articleshow/60201412.cms"
"683768905","20170824","201708","2017","2017.6411","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","4","3","4","-6.72051","2","New York, United States","US","USNY","42.1497","-74.9384",,"2","New York, United States","US","USNY","42.1497","-74.9384",,"2","New York, United States","US","USNY","42.1497","-74.9384",,"20170824","http://timesofindia.indiatimes.com/business/international-business/guatemalan-leader-seeks-ouster-of-u-n-backed-anti-graft-chief-sources/articleshow/60201412.cms"
"683773828","20170824","201708","2017","2017.6411","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","5","3","5","-7.4432592","1","Guatemala","GT","GT","15.5","-90.25",,"4","Jose Manuel, Departamento de Cordoba, Colombia","CO","CO12","9.29536","-75.9844","-587029","4","Jose Manuel, Departamento de Cordoba, Colombia","CO","CO12","9.29536","-75.9844","-587029","20170824","https://ca.reuters.com/article/topNews/idCAKCN1B320F-OCATP"
"683773829","20170824","201708","2017","2017.6411","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","15","5","15","-7.4304113","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20170824","https://ca.reuters.com/article/topNews/idCAKCN1B320F-OCATP"
"683788094","20170824","201708","2017","2017.6411","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","1","1","1","-6.6165414","2","New York, United States","US","USNY","42.1497","-74.9384",,"2","New York, United States","US","USNY","42.1497","-74.9384",,"4","Jose Manuel, Departamento de Cordoba, Colombia","CO","CO12","9.29536","-75.9844","-587029","20170824","https://au.news.yahoo.com/a/36824509/guatemalan-leader-seeks-ouster-of-u-n-backed-anti-graft-chief-sources/"
"683811967","20170823","201708","2017","2017.6384","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","1","1","1","-5.520505","4","Jose Manuel, Departamento de Cordoba, Colombia","CO","CO12","9.29536","-75.9844","-587029","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20170824","https://www.stabroeknews.com/2017/news/regional/08/24/guatemalan-leader-seeks-ouster-of-u-n-backed-anti-graft-chief-sources/"
"683811968","20170823","201708","2017","2017.6384","GTM","GUATEMALAN","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","3","1","3","-5.520505","1","Trinidad And Tobago","TD","TD","11.0","-61.0",,"1","Trinidad And Tobago","TD","TD","11.0","-61.0",,"1","Trinidad And Tobago","TD","TD","11.0","-61.0",,"20170824","https://www.stabroeknews.com/2017/news/regional/08/24/guatemalan-leader-seeks-ouster-of-u-n-backed-anti-graft-chief-sources/"
"667574202","20170623","201706","2017","2017.474","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","2","1","2","-4.172142","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","0","","","",,,,"4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","20170623","https://www.afghanistan-analysts.org/aan-qa-tents-and-bullets-the-crackdown-on-the-kabul-protests/"
"667574203","20170623","201706","2017","2017.474","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","8","1","8","-4.172142","4","Khairkhana, Badghis, Afghanistan","AF","AF02","34.9637","63.6248","-3380768","0","","","",,,,"4","Khairkhana, Badghis, Afghanistan","AF","AF02","34.9637","63.6248","-3380768","20170623","https://www.afghanistan-analysts.org/aan-qa-tents-and-bullets-the-crackdown-on-the-kabul-protests/"
"558860417","20160712","201607","2016","2016.526","GBRGOV","DAVID CAMERON","GBR","","","","","GOV","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","28","5","28","-1.192146","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","20160712","http://voiceofvienna.org/?p=52452"
"558933307","20160712","201607","2016","2016.526","GBR","BRITAIN","GBR","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","20","1","20","-1.6075082","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","20160712","http://www.emirates247.com/news/in-thatcher-s-footsteps-theresa-may-britain-s-brexit-pm-2016-07-11-1.635447"
"558933320","20160712","201607","2016","2016.526","GBRGOV","DAVID CAMERON","GBR","","","","","GOV","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","32","3","32","-1.3217905","4","Buckingham Palace, Westminster, United Kingdom","UK","UKP5","51.5","-0.133333","-2591190","4","Buckingham Palace, Westminster, United Kingdom","UK","UKP5","51.5","-0.133333","-2591190","4","Buckingham Palace, Westminster, United Kingdom","UK","UKP5","51.5","-0.133333","-2591190","20160712","http://www.ofm.co.za/article/world-news/188354/theresa-may-to-become-uk-prime-minister-on-wednesday"
"559046006","20160712","201607","2016","2016.526","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","10","1","10","-2.1505377","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","0","","","",,,,"4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","20160712","http://www.moroccoworldnews.com/2016/07/191104/theresa-may-to-become-britains-next-pm/"
"652341555","20170503","201705","2017","2017.337","USALEG","LOS ANGELES","USA","","","","","LEG","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","6","1","6","-4.398827","3","Berkeley, California, United States","US","USCA","37.8716","-122.273","1658037","3","Berkeley, California, United States","US","USCA","37.8716","-122.273","1658037","3","Berkeley, California, United States","US","USCA","37.8716","-122.273","1658037","20170503","http://insider.foxnews.com/show/fox-news-specialists"
"652341556","20170503","201705","2017","2017.337","USALEG","LOS ANGELES","USA","","","","","LEG","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","2","1","2","-4.398827","1","North Korea","KN","KN","40.0","127.0",,"2","California, United States","US","USCA","36.17","-119.746",,"2","California, United States","US","USCA","36.17","-119.746",,"20170503","http://insider.foxnews.com/show/fox-news-specialists"
"652341557","20170503","201705","2017","2017.337","USALEG","LOS ANGELES","USA","","","","","LEG","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","2","1","2","-4.398827","1","North Korea","KN","KN","40.0","127.0",,"1","Philippines","RP","RP","13.0","122.0",,"1","Philippines","RP","RP","13.0","122.0",,"20170503","http://insider.foxnews.com/show/fox-news-specialists"
"652411569","20170503","201705","2017","2017.337","OPP","PROTESTER","","","","","","OPP","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-7.214765","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20170503","http://www.independent.co.uk/news/world/europe/russia-putin-alexey-navalny-court-upholds-verdict-against-political-opponent-a7715616.html"
"652479709","20170503","201705","2017","2017.337","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","3","1","3","-3.30033","1","Panama","PM","PM","9.0","-80.0",,"0","","","",,,,"1","Panama","PM","PM","9.0","-80.0",,"20170503","http://www.independent.com.mt/articles/2017-05-03/local-news/Prime-Minister-won-t-say-whether-he-would-retain-Schembri-Mizzi-by-his-side-6736173826"
"652480421","20170503","201705","2017","2017.337","PAN","PANAMA","PAN","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","2","1","2","-3.30033","1","Panama","PM","PM","9.0","-80.0",,"1","Panama","PM","PM","9.0","-80.0",,"1","Panama","PM","PM","9.0","-80.0",,"20170503","http://www.independent.com.mt/articles/2017-05-03/local-news/Prime-Minister-won-t-say-whether-he-would-retain-Schembri-Mizzi-by-his-side-6736173826"
"698034856","20171015","201710","2017","2017.7808","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","3","1","3","-6.472081","4","Merseyside, United Kingdom (general), United Kingdom","UK","UK00","53.4","-3.08333","-2602923","0","","","",,,,"4","Merseyside, United Kingdom (general), United Kingdom","UK","UK00","53.4","-3.08333","-2602923","20171015","https://www.yahoo.com/news/harvey-weinstein-expelled-academy-203157390.html"
"698034881","20171015","201710","2017","2017.7808","GOV","PRESIDENT","","","","","","GOV","","","GBR","UNITED KINGDOM","GBR","","","","","","","",,"0341","034","03","1","7.0","2","1","2","-6.472081","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","4","London, London, City of, United Kingdom","UK","UKH9","51.5","-0.116667","-2601889","20171015","https://www.yahoo.com/news/harvey-weinstein-expelled-academy-203157390.html"
"658221955","20170523","201705","2017","2017.3918","BRA","BRAZILIAN","BRA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","3","1","3","-7.365439","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","20170523","http://www.bernama.com/bernama/v8/wn/newsworld.php?id=1358523"
"108436583","20101116","201011","2010","2010.8658","GOVGOV","GOVERNMENT","","","","","","GOV","GOV","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","4","1","4","3.75","1","Panama","PM","PM","9.0","-80.0","0","1","Panama","PM","PM","9.0","-80.0","0","1","Panama","PM","PM","9.0","-80.0","0","20130203",
"687684145","20170908","201709","2017","2017.6794","USA","WASHINGTON","USA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","2","1","2","-9.839357","3","Springfield, Oregon, United States","US","USOR","44.0462","-123.022","1127456","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20170908","http://registerguard.com/rg/news/local/35937376-75/da-seeks-to-dismiss-murder-charge-against-springfield-woman.html.csp"
"687684146","20170908","201709","2017","2017.6794","USA","WASHINGTON","USA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","5","1","5","-9.839357","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","2","Oregon, United States","US","USOR","44.5672","-122.127",,"3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20170908","http://registerguard.com/rg/news/local/35937376-75/da-seeks-to-dismiss-murder-charge-against-springfield-woman.html.csp"
"687739308","20170908","201709","2017","2017.6794","GOV","PRESIDENT","","","","","","GOV","","","LEG","PARLIAMENT","","","","","","LEG","","",,"0341","034","03","1","7.0","20","2","20","-3.4258337","1","Ukraine","UP","UP","49.0","32.0",,"1","Ukraine","UP","UP","49.0","32.0",,"1","Ukraine","UP","UP","49.0","32.0",,"20170908","https://ca.news.yahoo.com/ukraine-president-says-against-holding-early-elections-084254005.html"
"687749466","20170908","201709","2017","2017.6794","GOVHRI","MINIST FOR WOMEN","","","","","","GOV","HRI","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","8","1","8","-1.5209125","1","Nigeria","NI","NI","10.0","8.0",,"1","Nigeria","NI","NI","10.0","8.0",,"1","Nigeria","NI","NI","10.0","8.0",,"20170908","http://allafrica.com/stories/201709080007.html"
"533484276","20160423","201604","2016","2016.3096","","","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-6.849315","0","","","",,,,"4","Damascus, Dimashq, Syria","SY","SY13","33.5","36.3","-2541260","4","Damascus, Dimashq, Syria","SY","SY13","33.5","36.3","-2541260","20160423","http://gulfnews.com/opinion/thinkers/syria-s-tragedy-five-years-and-counting-1.1809479"
"533484277","20160423","201604","2016","2016.3096","","","","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-6.849315","0","","","",,,,"4","Beirut, Beyrouth, Lebanon","LE","LE04","33.8719","35.5097","-801546","4","Beirut, Beyrouth, Lebanon","LE","LE04","33.8719","35.5097","-801546","20160423","http://gulfnews.com/opinion/thinkers/syria-s-tragedy-five-years-and-counting-1.1809479"
"533528966","20160423","201604","2016","2016.3096","EGY","EGYPTIAN","EGY","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-6.5972223","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20160423","http://mashable.com/2016/04/15/egypt-island-sale-protests-saudi-arabia/"
"533528968","20160423","201604","2016","2016.3096","EGYOPP","EGYPTIAN","EGY","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-6.5972223","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20160423","http://mashable.com/2016/04/15/egypt-island-sale-protests-saudi-arabia/"
"625045952","20170207","201702","2017","2017.1014","OPP","PROTESTER","","","","","","OPP","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-7.790143","4","Paris, France (general), France","FR","FR00","48.8667","2.33333","-1456928","4","Paris, France (general), France","FR","FR00","48.8667","2.33333","-1456928","4","Paris, France (general), France","FR","FR00","48.8667","2.33333","-1456928","20170207","http://www.irishnews.com/magazine/2017/02/07/news/7-protests-happening-around-the-world-that-aren-t-about-donald-trump-923431/"
"625114497","20170207","201702","2017","2017.1014","GOV","PRIME MINISTER","","","","","","GOV","","","OPP","THE OPPOSITION","","","","","","OPP","","",,"0341","034","03","1","7.0","3","1","3","-2.6200874","1","Romania","RO","RO","46.0","25.0",,"1","Romania","RO","RO","46.0","25.0",,"1","Romania","RO","RO","46.0","25.0",,"20170207","http://www.romania-insider.com/romanias-pm-considers-replacing-current-justice-minister-technocrat/"
"625114506","20170207","201702","2017","2017.1014","GOV","PRIME MINISTER","","","","","","GOV","","","ROU","ROMANIA","","","","","","","","",,"0341","034","03","1","7.0","1","1","1","-2.6200874","1","Romania","RO","RO","46.0","25.0",,"1","Romania","RO","RO","46.0","25.0",,"1","Romania","RO","RO","46.0","25.0",,"20170207","http://www.romania-insider.com/romanias-pm-considers-replacing-current-justice-minister-technocrat/"
"625202922","20170207","201702","2017","2017.1014","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-4.494382","1","Malta","MT","MT","35.8333","14.5833",,"1","Malta","MT","MT","35.8333","14.5833",,"1","Malta","MT","MT","35.8333","14.5833",,"20170207","http://www.nineoclock.ro/eighth-evening-of-protests-in-victoriei-square-third-evening-of-protests-at-cotroceni-palace/"
"661742856","20170604","201706","2017","2017.4219","GOV","PRESIDENT","","","","","","GOV","","","AFG","AFGHANISTAN","AFG","","","","","","","",,"1411","141","14","3","-6.5","1","1","1","-7.9056864","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","20170604","Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC"
"661742857","20170604","201706","2017","2017.4219","GOV","PRESIDENT","","","","","","GOV","","","AFGGOV","ASHRAF GHANI","AFG","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-7.9056864","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","20170604","Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC"
"495683916","20151219","201512","2015","2015.9562","GOV","PRESIDENT","","","","","","GOV","","","USA","THE US","USA","","","","","","","",,"0341","034","03","1","7.0","3","1","3","-2.857143","4","Kremlin, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","2","New York, United States","US","USNY","42.1497","-74.9384",,"4","Kremlin, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20151219","http://vestnikkavkaza.net/articles/Russian-settlement-plan-for-Syria-coincides-with-the-US-plan-in-key-aspects.html"
"316519992","20141001","201410","2014","2014.7426","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","5","1","5","2.631579","0","","","",,,,"0","","","",,,,"0","","","",,,,"20141001","http://www.oregonlive.com/forest-grove/index.ssf/2014/10/holiday_light_parade_uncorked.html"
"532878734","20160421","201604","2016","2016.3041","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","5","1","5","-4.268293","1","Turkey","TU","TU","39.0","35.0",,"0","","","",,,,"1","Turkey","TU","TU","39.0","35.0",,"20160421","https://freedomhouse.org/blog/back-where-we-started-balkans"
"492337982","20151208","201512","2015","2015.926","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","16","1","16","-6.428103","1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"20151208","http://freerepublic.com/focus/f-chat/3369827/posts"
"634052880","20170306","201703","2017","2017.1808","USA","UNITED STATES","USA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","1","1","1","1.3824885","2","New York, United States","US","USNY","42.1497","-74.9384",,"2","New York, United States","US","USNY","42.1497","-74.9384",,"2","New York, United States","US","USNY","42.1497","-74.9384",,"20170306","http://auburnpub.com/blogs/eye_on_ny/ex-lt-gov-robert-duffy-defends-regional-councils-disputes-need/article_14727108-01e3-11e7-9185-5f1601a8b205.html"
"602162475","20161124","201611","2016","2016.8877","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","6","1","6","-4.4","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","0","","","",,,,"4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","20161124","http://www.sunstar.com.ph/manila/local-news/2016/11/24/duterte-orders-review-laws-overhaul-erc-replace-execs-511350"
"602163279","20161124","201611","2016","2016.8877","PHL","PHILIPPINE","PHL","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","8","2","8","-3.3627906","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","20161124","http://www.sunstar.com.ph/manila/local-news/2016/11/24/duterte-orders-review-laws-overhaul-erc-replace-execs-511350"
"602273576","20161124","201611","2016","2016.8877","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","6","1","6","-2.3255813","5","Ilocos Norte, Ilocos Norte, Philippines","RP","RP28","18.1667","120.75","-2428427","0","","","",,,,"5","Ilocos Norte, Ilocos Norte, Philippines","RP","RP28","18.1667","120.75","-2428427","20161124","http://newsinfo.inquirer.net/847877/black-friday-protests-set-today"
"702356797","20171030","201710","2017","2017.8219","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","4","1","4","0.0","4","Metohija, Podujevo, Kosovo","KV","KV19","43.0139","21.1483","-88997","0","","","",,,,"4","Metohija, Podujevo, Kosovo","KV","KV19","43.0139","21.1483","-88997","20171030","http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=10&dd=30&nav_id=102678"
"702418830","20171030","201710","2017","2017.8219","GOV","PRIME MINISTER","","","","","","GOV","","","ROMGOVMIL","GABRIEL OPREA","ROM","","","","","GOV","MIL","",,"1411","141","14","3","-6.5","6","1","6","-6.5026364","4","Bucharest, Bucuresti, Romania","RO","RO10","44.4333","26.1","-1153951","4","Bucharest, Bucuresti, Romania","RO","RO10","44.4333","26.1","-1153951","4","Bucharest, Bucuresti, Romania","RO","RO10","44.4333","26.1","-1153951","20171030","http://english.hotnews.ro/stiri-top_news-22083887-romania-marks-two-years-since-bucharest-club-fire-disaster.htm"
"702418831","20171030","201710","2017","2017.8219","GOV","PRIME MINISTER","","","","","","GOV","","","ROU","ROMANIA","","","","","","","","",,"1411","141","14","3","-6.5","2","1","2","-6.5026364","4","Bucharest, Bucuresti, Romania","RO","RO10","44.4333","26.1","-1153951","4","Bucharest, Bucuresti, Romania","RO","RO10","44.4333","26.1","-1153951","4","Bucharest, Bucuresti, Romania","RO","RO10","44.4333","26.1","-1153951","20171030","http://english.hotnews.ro/stiri-top_news-22083887-romania-marks-two-years-since-bucharest-club-fire-disaster.htm"
"625402534","20170208","201702","2017","2017.1041","OPP","PROTESTER","","","","","","OPP","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-7.5782537","4","Paris, France (general), France","FR","FR00","48.8667","2.33333","-1456928","4","Paris, France (general), France","FR","FR00","48.8667","2.33333","-1456928","4","Paris, France (general), France","FR","FR00","48.8667","2.33333","-1456928","20170208","http://www.thenationalstudent.com/International/2017-02-08/7_protests_happening_around_the_world_that_aren_t_about_donald_trump.html"
"463413952","20150903","201509","2015","2015.6658","GOV","PRESIDENT","","","","","","GOV","","","OPP","PROTESTER","","","","","","OPP","","",,"1411","141","14","3","-6.5","10","2","10","-6.4591074","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","4","Guatemala City, Guatemala, Guatemala","GT","GT07","14.6211","-90.5269","-1133206","20150903","http://www.washingtonpost.com/news/morning-mix/wp/2015/09/03/guatemalan-president-resigns-after-judge-orders-him-to-face-corruption-charges/"
"657813991","20170522","201705","2017","2017.389","BRA","BRAZIL","BRA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","24","1","24","-10.714286","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Yerevan, Yerevan*, Armenia","AM","AM11","40.1811","44.5136","-2325645","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","20170522","https://armenpress.am/eng/news/891672/thousands-protest-in-brazil-demanding-resignation-of-president-temer.html"
"657813992","20170522","201705","2017","2017.389","BRA","BRAZIL","BRA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","36","1","30","-10.714286","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","4","Rio De Janeiro, Estado do Rio, Brazil","BR","BR21","-22.9","-43.2333","-666610","20170522","https://armenpress.am/eng/news/891672/thousands-protest-in-brazil-demanding-resignation-of-president-temer.html"
"558733177","20160711","201607","2016","2016.5233","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","80","8","80","0.29929972","1","United Kingdom","UK","UK","54.0","-2.0",,"0","","","",,,,"1","United Kingdom","UK","UK","54.0","-2.0",,"20160711","http://news.sky.com/story/theresa-may-set-to-be-pm-on-wednesday-10498864"
